Latitude,Longitude,X Coordinate,Y Coordinate,Location
41.97440554,-87.71963941,1151127,1933861,"(41.974405536, -87.719639413)"
41.74477393,-87.67448376,1164048,1850275,"(41.744773925, -87.67448376)"
42.01391343,-87.69839907,1156796,1948300,"(42.013913431, -87.698399067)"
41.8095966,-87.60101633,1183896,1874058,"(41.809596603, -87.601016332)"
41.94002654,-87.6451832,1171474,1921487,"(41.940026544, -87.645183195)"
41.77349433,-87.70408252,1155894,1860680,"(41.773494328, -87.704082524)"
41.74751017,-87.56616556,1193599,1851517,"(41.747510173, -87.56616556)"
41.80282788,-87.60642254,1182443,1871579,"(41.80282788, -87.606422536)"
41.74351516,-87.58922119,1187320,1850006,"(41.743515161, -87.589221187)"
41.69549645,-87.66254857,1167445,1832344,"(41.695496453, -87.662548569)"
41.72452589,-87.61663236,1179897,1843023,"(41.724525889, -87.616632356)"
41.70026424,-87.66552736,1166618,1834075,"(41.700264239, -87.665527364)"
41.78800647,-87.79019561,1132371,1865808,"(41.788006472, -87.79019561)"
41.7931774,-87.68891716,1159977,1867883,"(41.793177402, -87.688917164)"
41.94327816,-87.75564762,1141412,1922450,"(41.943278163, -87.755647617)"
41.95150905,-87.66292964,1166613,1925633,"(41.951509048, -87.662929638)"
41.96359565,-87.65564038,1168561,1930053,"(41.963595653, -87.65564038)"
41.81462994,-87.72628442,1149732,1875626,"(41.814629936, -87.726284423)"
41.91983205,-87.70006747,1156596,1914013,"(41.919832051, -87.700067465)"
41.89659367,-87.69260943,1158689,1905560,"(41.896593671, -87.692609427)"
41.89809375,-87.66734906,1165562,1906159,"(41.898093748, -87.667349063)"
41.93778095,-87.72369917,1150118,1920507,"(41.937780951, -87.723699169)"
41.94970714,-87.79736835,1130047,1924719,"(41.949707135, -87.797368352)"
41.92134969,-87.73645532,1146689,1914495,"(41.921349687, -87.736455324)"
41.75238732,-87.64924339,1170914,1853103,"(41.752387319, -87.649243386)"
41.93246919,-87.66425731,1166306,1918692,"(41.932469191, -87.664257312)"
41.90369271,-87.7201995,1151159,1908092,"(41.90369271, -87.720199498)"
41.82175922,-87.70078892,1156663,1878274,"(41.821759215, -87.700788924)"
41.69136123,-87.71397107,1153412,1830732,"(41.691361226, -87.713971072)"
41.86618416,-87.72428806,1150143,1894416,"(41.866184155, -87.72428806)"
41.75507361,-87.72272288,1150857,1853931,"(41.755073607, -87.722722879)"
41.89862552,-87.67821607,1162602,1906330,"(41.898625523, -87.678216068)"
41.9081286,-87.63849811,1173387,1909878,"(41.908128601, -87.638498105)"
41.77787236,-87.73982973,1146132,1862206,"(41.777872358, -87.739829725)"
41.76391308,-87.69545969,1158272,1857206,"(41.763913078, -87.695459685)"
42.01360678,-87.69259913,1158373,1948200,"(42.013606784, -87.69259913)"
41.79357533,-87.70027034,1156880,1868005,"(41.793575331, -87.70027034)"
41.96698804,-87.74001545,1145605,1931119,"(41.966988037, -87.740015453)"
41.94348515,-87.72609287,1149452,1922581,"(41.943485148, -87.726092869)"
41.82117744,-87.6215356,1178267,1878231,"(41.821177435, -87.621535598)"
41.7928413,-87.66941153,1165297,1867801,"(41.792841296, -87.669411526)"
41.80576337,-87.66975495,1165167,1872509,"(41.805763368, -87.669754949)"
41.75070072,-87.60522257,1182931,1852587,"(41.750700724, -87.60522257)"
41.87967405,-87.65463305,1169077,1899474,"(41.879674049, -87.654633048)"
41.78044462,-87.68855703,1160110,1863244,"(41.780444617, -87.688557031)"
41.86956587,-87.74336608,1144938,1895612,"(41.869565873, -87.743366081)"
41.73839321,-87.66920686,1165506,1847961,"(41.73839321, -87.669206862)"
41.8740346,-87.74786694,1143701,1897232,"(41.874034597, -87.74786694)"
41.80338613,-87.74304198,1145192,1871497,"(41.803386126, -87.743041979)"
41.73290637,-87.61083117,1181455,1846090,"(41.732906368, -87.610831173)"
41.73803523,-87.53176004,1203020,1848150,"(41.738035233, -87.531760037)"
41.7627289,-87.6922532,1159150,1856781,"(41.762728903, -87.692253199)"
41.84716107,-87.70998955,1154088,1887512,"(41.847161074, -87.709989546)"
41.92417544,-87.65478262,1168908,1915690,"(41.924175435, -87.654782621)"
41.69983676,-87.62618193,1177364,1834005,"(41.69983676, -87.626181933)"
41.83961495,-87.73171815,1148187,1884720,"(41.839614953, -87.731718152)"
41.8519106,-87.67828922,1162712,1889307,"(41.851910602, -87.678289217)"
41.94356232,-87.73715242,1146443,1922588,"(41.943562318, -87.737152424)"
41.90923714,-87.63893061,1173266,1910281,"(41.909237142, -87.638930608)"
41.98348039,-87.7149952,1152366,1937177,"(41.983480387, -87.714995195)"
41.88288069,-87.69804184,1157247,1900552,"(41.882880686, -87.698041836)"
41.916931,-87.74647932,1143972,1912866,"(41.916931003, -87.74647932)"
41.99449415,-87.74446874,1144325,1941134,"(41.994494149, -87.744468738)"
41.86900565,-87.64150297,1172684,1895615,"(41.869005654, -87.641502974)"
41.82098111,-87.62752143,1176636,1878146,"(41.82098111, -87.627521433)"
41.94582718,-87.66883379,1165023,1923550,"(41.945827177, -87.668833787)"
41.98890188,-87.70519881,1155015,1939172,"(41.988901876, -87.705198805)"
41.72935468,-87.63020686,1176177,1844752,"(41.729354675, -87.63020686)"
41.73086814,-87.59498342,1185787,1845384,"(41.730868142, -87.594983419)"
41.96034026,-87.66770502,1165289,1928841,"(41.960340258, -87.667705019)"
41.94470522,-87.78994836,1132077,1922909,"(41.944705219, -87.789948362)"
41.92053432,-87.7768227,1135705,1914124,"(41.920534319, -87.776822696)"
41.93889676,-87.75915313,1140469,1920847,"(41.93889676, -87.759153131)"
41.88171233,-87.65127347,1169986,1900224,"(41.881712328, -87.651273465)"
41.88176349,-87.64834252,1170784,1900249,"(41.881763489, -87.648342518)"
41.72419375,-87.65180273,1170297,1842824,"(41.724193752, -87.651802726)"
41.88163242,-87.65631989,1168612,1900184,"(41.88163242, -87.656319886)"
41.76584306,-87.56426104,1194059,1858202,"(41.765843063, -87.564261036)"
41.91286859,-87.63952317,1173094,1911603,"(41.912868594, -87.639523169)"
41.87486297,-87.7537416,1142099,1897523,"(41.874862973, -87.753741599)"
41.86888682,-87.65795968,1168202,1895536,"(41.868886815, -87.657959682)"
41.90415801,-87.74729427,1143782,1908210,"(41.904158005, -87.747294265)"
41.80600026,-87.66611766,1166158,1872603,"(41.806000262, -87.66611766)"
41.78322489,-87.72899701,1149073,1864177,"(41.783224893, -87.728997006)"
41.89655097,-87.77369951,1136612,1905390,"(41.896550966, -87.773699513)"
41.89016592,-87.67933453,1162321,1903245,"(41.89016592, -87.679334534)"
41.92136554,-87.6794092,1162214,1914614,"(41.921365541, -87.679409199)"
41.95058801,-87.67304866,1163863,1925276,"(41.950588006, -87.673048657)"
41.81704298,-87.64331347,1172343,1876676,"(41.817042981, -87.643313474)"
41.73151087,-87.65564545,1169227,1845482,"(41.731510873, -87.655645452)"
41.93427805,-87.66480071,1166153,1919350,"(41.934278053, -87.664800711)"
41.85500652,-87.66975272,1165029,1890453,"(41.855006518, -87.669752719)"
41.88238099,-87.66653545,1165828,1900435,"(41.882380994, -87.666535446)"
41.94045885,-87.79146567,1131674,1921359,"(41.940458845, -87.791465667)"
41.79579326,-87.63185753,1175529,1868958,"(41.795793255, -87.631857533)"
41.97130746,-87.71099801,1153485,1932749,"(41.971307461, -87.710998012)"
41.75043334,-87.60763695,1182273,1852484,"(41.750433336, -87.607636954)"
41.93877109,-87.64679184,1171040,1921026,"(41.938771091, -87.64679184)"
41.81188429,-87.61388028,1180382,1874862,"(41.81188429, -87.61388028)"
41.91182948,-87.6410444,1172683,1911221,"(41.911829481, -87.641044398)"
41.99445197,-87.79337698,1131030,1941031,"(41.994451965, -87.793376975)"
41.78215377,-87.66305042,1167062,1863920,"(41.782153772, -87.663050423)"
41.93356633,-87.6524927,1169504,1919117,"(41.933566326, -87.652492698)"
41.89334357,-87.75065096,1142895,1904263,"(41.893343566, -87.750650957)"
41.73359092,-87.65935327,1168209,1846232,"(41.733590917, -87.659353266)"
41.91646991,-87.64149026,1172548,1912911,"(41.916469912, -87.641490262)"
41.69656421,-87.69982387,1157262,1832656,"(41.696564213, -87.699823866)"
41.92074985,-87.77317579,1136697,1914209,"(41.920749845, -87.77317579)"
41.73135376,-87.65320714,1169893,1845430,"(41.731353762, -87.653207143)"
41.79904031,-87.63195048,1175494,1870141,"(41.799040309, -87.631950483)"
41.93880188,-87.79449725,1130853,1920750,"(41.93880188, -87.794497253)"
41.73286504,-87.61342919,1180746,1846069,"(41.732865044, -87.61342919)"
42.01161226,-87.69023474,1159021,1947478,"(42.011612261, -87.690234736)"
41.86288151,-87.6568775,1168514,1893350,"(41.862881512, -87.656877499)"
41.97051901,-87.65004005,1170064,1932588,"(41.970519012, -87.650040048)"
41.9202,-87.78778633,1132722,1913983,"(41.920199995, -87.787786328)"
41.74075157,-87.64375344,1172446,1848875,"(41.740751571, -87.643753439)"
41.78077963,-87.70443661,1155778,1863334,"(41.780779629, -87.704436608)"
41.72841486,-87.66636058,1166311,1844331,"(41.728414861, -87.666360576)"
41.73869651,-87.59309839,1186277,1848241,"(41.738696505, -87.593098386)"
41.6990455,-87.60842005,1182217,1833757,"(41.699045496, -87.608420049)"
41.79473772,-87.58842729,1187375,1868673,"(41.794737724, -87.588427293)"
41.72785143,-87.65310854,1169930,1844154,"(41.727851432, -87.653108539)"
41.73721125,-87.63644879,1174450,1847601,"(41.737211248, -87.636448786)"
41.88636862,-87.71006027,1153965,1901799,"(41.886368618, -87.71006027)"
41.76090591,-87.69211374,1159193,1856117,"(41.760905907, -87.692113737)"
41.74753699,-87.70477215,1155775,1851220,"(41.747536985, -87.704772145)"
41.78943597,-87.66568075,1166324,1866568,"(41.789435968, -87.665680747)"
41.72460409,-87.61421376,1180557,1843057,"(41.724604085, -87.614213763)"
41.73244519,-87.58803738,1187678,1845975,"(41.732445186, -87.588037377)"
41.75512582,-87.66598881,1166337,1854065,"(41.755125823, -87.665988811)"
41.96891668,-87.72315969,1150184,1931854,"(41.96891668, -87.723159692)"
41.91977341,-87.72786097,1149032,1913937,"(41.91977341, -87.727860966)"
41.91838239,-87.79749827,1130083,1913304,"(41.918382392, -87.797498271)"
41.91174874,-87.7703668,1137483,1910934,"(41.911748741, -87.770366801)"
41.8820559,-87.68988302,1159471,1900268,"(41.882055896, -87.689883023)"
41.8016617,-87.64109825,1172992,1871076,"(41.8016617, -87.641098245)"
41.93174775,-87.63934066,1173088,1918483,"(41.93174775, -87.639340659)"
41.90827139,-87.70822348,1154407,1909784,"(41.908271387, -87.708223482)"
41.93885998,-87.65528487,1168729,1921040,"(41.93885998, -87.655284871)"
41.79880985,-87.67079123,1164904,1869973,"(41.79880985, -87.670791229)"
41.955479,-87.77563645,1135945,1926860,"(41.955478999, -87.775636448)"
41.94610891,-87.74834749,1143391,1923495,"(41.94610891, -87.74834749)"
41.92793043,-87.73911704,1145948,1916888,"(41.927930431, -87.739117038)"
41.73844521,-87.55022148,1197980,1848253,"(41.738445205, -87.550221482)"
41.79891865,-87.59972962,1184280,1870170,"(41.798918645, -87.599729618)"
41.78301653,-87.6712765,1164816,1864217,"(41.783016527, -87.671276498)"
41.93777298,-87.6764777,1162966,1920599,"(41.93777298, -87.676477703)"
41.71705379,-87.63096363,1176007,1840268,"(41.717053786, -87.630963631)"
41.87771512,-87.62873714,1176135,1898817,"(41.877715118, -87.62873714)"
41.87046659,-87.74401868,1144758,1895939,"(41.870466594, -87.744018676)"
42.01101277,-87.77493819,1136003,1947098,"(42.011012773, -87.774938185)"
41.70351278,-87.60834424,1182224,1835385,"(41.70351278, -87.608344239)"
41.75959409,-87.61995147,1178885,1855794,"(41.759594094, -87.619951471)"
41.75914909,-87.5761465,1190838,1855734,"(41.759149092, -87.576146504)"
41.80869891,-87.65784031,1168407,1873604,"(41.808698909, -87.657840305)"
41.73966555,-87.58425318,1188688,1848615,"(41.739665551, -87.584253182)"
41.73326592,-87.66055836,1167881,1846111,"(41.733265917, -87.660558362)"
41.87918633,-87.73787602,1146409,1899128,"(41.879186329, -87.737876023)"
41.86726869,-87.71361981,1153046,1894832,"(41.867268694, -87.713619808)"
41.89932107,-87.69303397,1158566,1906553,"(41.899321068, -87.693033966)"
41.86664318,-87.77294347,1136889,1894493,"(41.86664318, -87.772943466)"
41.72826818,-87.54924973,1198279,1844547,"(41.728268179, -87.549249732)"
41.77852291,-87.67632354,1163452,1862569,"(41.778522908, -87.676323539)"
41.70485306,-87.6234573,1178093,1835839,"(41.704853056, -87.623457301)"
41.94252819,-87.66215259,1166850,1922362,"(41.942528187, -87.662152592)"
41.87810537,-87.69009524,1159424,1898828,"(41.87810537, -87.690095238)"
41.73100803,-87.61532568,1180234,1845388,"(41.731008034, -87.615325678)"
41.77642144,-87.72270374,1150807,1861710,"(41.776421437, -87.722703735)"
41.84424457,-87.64155693,1172742,1886592,"(41.844244568, -87.64155693)"
41.68982178,-87.62647835,1177313,1830355,"(41.689821778, -87.626478351)"
41.66646767,-87.63911904,1173929,1821817,"(41.666467666, -87.639119037)"
42.00387477,-87.67398437,1163459,1944692,"(42.003874766, -87.673984368)"
41.77399492,-87.78230354,1134556,1860716,"(41.773994919, -87.782303537)"
41.90045306,-87.6407816,1172788,1907076,"(41.900453057, -87.640781604)"
41.79321334,-87.67063251,1164963,1867934,"(41.793213337, -87.670632507)"
41.94871821,-87.72502495,1149729,1924490,"(41.948718206, -87.725024946)"
41.80300448,-87.62591793,1177127,1871599,"(41.803004478, -87.625917928)"
41.88681723,-87.63448738,1174542,1902121,"(41.88681723, -87.63448738)"
41.89831864,-87.67589778,1163234,1906223,"(41.89831864, -87.675897783)"
41.96828981,-87.72345249,1150106,1931625,"(41.968289813, -87.723452492)"
41.7339385,-87.6240897,1177833,1846436,"(41.733938503, -87.624089701)"
41.89368209,-87.68188804,1161616,1904521,"(41.893682085, -87.681888037)"
41.78243278,-87.71423572,1153101,1863917,"(41.782432777, -87.714235716)"
41.76662951,-87.61407455,1180467,1858371,"(41.766629506, -87.614074545)"
41.75107602,-87.5577309,1195889,1852837,"(41.75107602, -87.5577309)"
41.85304311,-87.67958071,1162357,1889717,"(41.853043107, -87.679580705)"
41.76618361,-87.62757987,1176784,1858178,"(41.766183613, -87.627579866)"
41.78096664,-87.72282561,1150762,1863366,"(41.78096664, -87.722825605)"
41.99087238,-87.66395501,1166222,1939975,"(41.990872376, -87.663955014)"
41.94487076,-87.77525841,1136073,1922995,"(41.944870759, -87.775258405)"
41.7063267,-87.65618832,1169151,1836304,"(41.706326697, -87.656188319)"
41.83978881,-87.72564669,1149841,1884795,"(41.839788811, -87.725646692)"
41.74968724,-87.54801068,1198546,1852355,"(41.74968724, -87.548010677)"
41.73558545,-87.62414852,1177812,1847036,"(41.735585453, -87.624148522)"
41.98490914,-87.78962502,1132072,1937560,"(41.984909137, -87.789625019)"
41.73009655,-87.61526622,1180253,1845056,"(41.730096551, -87.615266222)"
41.86013295,-87.70792532,1154616,1892243,"(41.860132948, -87.707925318)"
41.89890176,-87.77405365,1136510,1906246,"(41.898901763, -87.774053653)"
41.9855373,-87.70166408,1155985,1937953,"(41.985537304, -87.701664077)"
41.74357119,-87.57097603,1192299,1850070,"(41.743571187, -87.57097603)"
41.94448015,-87.78993925,1132080,1922827,"(41.94448015, -87.789939246)"
41.8846734,-87.72090653,1151016,1901160,"(41.884673399, -87.720906526)"
41.72841792,-87.60624356,1182721,1844465,"(41.728417923, -87.606243561)"
41.73096656,-87.62278152,1178199,1845356,"(41.730966564, -87.622781524)"
41.93584503,-87.72709152,1149200,1919795,"(41.935845027, -87.727091524)"
41.91815351,-87.71026915,1153824,1913381,"(41.918153508, -87.71026915)"
41.70756971,-87.53044664,1203482,1837052,"(41.707569711, -87.530446644)"
41.86327717,-87.62732077,1176564,1893559,"(41.863277167, -87.627320768)"
41.77545891,-87.69408048,1158617,1861416,"(41.775458912, -87.694080483)"
41.74798319,-87.66944151,1165415,1851455,"(41.747983186, -87.669441506)"
41.97457185,-87.66301512,1166524,1934037,"(41.974571853, -87.663015122)"
41.96294921,-87.7136458,1152787,1929698,"(41.962949209, -87.713645796)"
41.85804616,-87.64992819,1170421,1891603,"(41.858046159, -87.649928192)"
41.86087277,-87.69574143,1157933,1892537,"(41.860872766, -87.695741425)"
41.91183379,-87.63315648,1174830,1911240,"(41.911833794, -87.633156475)"
41.9101946,-87.76794839,1138145,1910372,"(41.910194598, -87.767948387)"
41.75461696,-87.55703591,1196067,1854129,"(41.754616959, -87.557035914)"
41.9864547,-87.78858933,1132350,1938125,"(41.986454701, -87.788589327)"
41.89977001,-87.72255116,1150529,1906658,"(41.899770005, -87.722551155)"
41.83774309,-87.73166596,1148206,1884038,"(41.837743088, -87.731665961)"
41.9135658,-87.78118184,1134535,1911577,"(41.913565798, -87.781181835)"
41.68436335,-87.63366228,1175367,1828350,"(41.684363349, -87.633662277)"
41.94324221,-87.81723464,1124657,1922330,"(41.943242209, -87.81723464)"
41.90450638,-87.7742325,1136448,1908288,"(41.904506375, -87.774232499)"
41.75075029,-87.60395036,1183278,1852608,"(41.750750285, -87.603950358)"
41.74232876,-87.68267266,1161820,1849367,"(41.742328756, -87.682672662)"
41.87610374,-87.73140543,1148179,1898017,"(41.876103735, -87.731405434)"
41.88463613,-87.7699108,1137672,1901055,"(41.884636133, -87.769910804)"
41.79599986,-87.64835805,1171029,1868997,"(41.795999856, -87.648358053)"
41.69311158,-87.65552509,1169370,1831490,"(41.693111583, -87.655525088)"
41.75324632,-87.67079091,1165032,1853370,"(41.753246322, -87.67079091)"
41.72960144,-87.68233218,1161948,1844730,"(41.729601441, -87.682332181)"
41.87607656,-87.73355373,1147594,1898003,"(41.876076555, -87.73355373)"
41.77207406,-87.73356679,1147855,1860105,"(41.772074061, -87.733566785)"
41.85055793,-87.71496667,1152723,1888740,"(41.850557933, -87.714966669)"
41.9149619,-87.64719771,1170999,1912349,"(41.914961904, -87.647197709)"
41.80112772,-87.68260996,1161675,1870793,"(41.801127719, -87.682609963)"
41.7757126,-87.61311519,1180701,1861683,"(41.775712595, -87.613115194)"
41.87182439,-87.71011347,1153989,1896499,"(41.87182439, -87.710113467)"
41.87585939,-87.72306528,1150451,1897944,"(41.875859388, -87.723065278)"
41.70006957,-87.60936062,1181957,1834128,"(41.700069571, -87.609360622)"
41.87146172,-87.72903307,1148837,1896330,"(41.871461723, -87.729033074)"
41.77792523,-87.76827577,1138373,1862173,"(41.777925228, -87.768275765)"
41.73138468,-87.58996936,1187154,1845584,"(41.731384676, -87.589969362)"
41.89395389,-87.68530473,1160685,1904613,"(41.893953887, -87.685304732)"
41.88713077,-87.77273875,1136896,1901959,"(41.887130773, -87.772738746)"
41.79469511,-87.69138833,1159299,1868431,"(41.794695108, -87.691388332)"
41.88332084,-87.72926286,1148744,1900651,"(41.883320837, -87.729262861)"
41.9825046,-87.67330747,1163703,1936906,"(41.982504596, -87.673307473)"
41.88453338,-87.68929262,1159625,1901172,"(41.884533384, -87.689292624)"
41.87698637,-87.7338353,1147515,1898334,"(41.876986372, -87.733835304)"
41.90754142,-87.65132922,1169896,1909636,"(41.907541422, -87.651329223)"
